row_id,has_latest_positive,latest_positive_gap_seconds,latest_positive_tag_match,latest_positive_tag_known_pair,latest_positive_music_match,latest_positive_music_known_pair,latest_positive_type_match,latest_positive_type_known_pair
28601,1,1170085.042,0,1,0,1,1,1
28602,1,1210572.844,0,1,0,1,1,1
28603,1,1263177.278,0,1,0,1,1,1
28604,1,167579.849,0,1,0,1,1,1
28605,1,192544.037,0,1,0,1,1,1
28606,1,194758.061,0,1,0,1,1,1
28607,1,195447.726,0,1,0,1,1,1
28608,1,225309.827,0,1,0,1,1,1
28609,1,225888.088,1,1,0,1,1,1
28610,1,247778.023,0,1,0,1,1,1
28611,1,249134.442,0,1,0,1,1,1
28612,1,261435.681,0,1,0,1,1,1
28613,1,272115.233,0,1,0,1,1,1
28614,1,277107.917,0,1,0,1,1,1
28615,1,278534.926,0,1,0,1,1,1
28616,1,285009.682,0,1,0,1,1,1
28617,1,341787.101,0,1,0,1,1,1
28618,1,357756.911,0,1,0,1,1,1
28619,1,362425.754,0,1,0,1,1,1
28620,1,363673.211,0,1,0,1,1,1
28621,1,538225.621,0,1,0,1,1,1
28622,1,870466.238,0,0,0,1,1,1
28623,1,1011524.304,0,0,0,1,1,1
28624,1,1011524.304,0,0,0,1,1,1
28625,1,1050891.657,0,0,0,1,1,1
28626,1,1050891.657,0,0,0,1,1,1
28627,1,1238795.041,0,1,0,1,1,1
28628,1,1325278.212,0,1,0,1,1,1
28629,1,1029795.561,0,1,0,1,1,1
28630,1,319409.192,0,1,0,1,1,1
28631,1,470980.104,0,1,0,1,1,1
28632,1,575923.092,0,1,0,1,1,1
28633,1,830743.194,0,1,0,1,1,1
28634,1,305864.174,0,1,0,1,1,1
28635,1,321833.856,0,1,0,1,1,1
28636,1,405284.395,0,1,0,1,1,1
28637,1,405568.252,0,1,0,1,1,1
28638,1,426414.422,0,1,0,1,1,1
28639,1,582721.059,0,1,0,1,1,1
28640,1,661271.707,0,1,0,1,1,1
28641,1,668601.495,0,1,0,1,1,1
28642,1,676323.796,0,1,0,1,1,1
28643,1,680276.504,0,1,0,1,1,1
28644,1,680856.571,0,1,0,1,1,1
28645,1,759356.674,0,1,0,1,1,1
28646,1,770434.73,0,1,0,1,1,1
28647,1,1114421.651,0,1,0,1,1,1
28648,1,1119217.584,0,1,0,1,1,1
28649,1,1120500.088,0,1,0,1,1,1
28650,1,650460.42,0,1,0,1,1,1
28651,1,650460.42,0,1,0,1,1,1
28652,1,734203.061,0,1,0,1,1,1
28653,1,673574.629,0,1,0,1,1,1
28654,1,872933.409,1,1,0,1,1,1
28655,1,963596.517,0,1,0,1,0,1
28656,1,1035940.305,0,1,0,1,1,1
28657,1,1041269.548,0,1,0,1,1,1
28658,1,258488.92,0,1,0,1,1,1
28659,1,513037.279,0,1,0,1,1,1
28660,1,572352.993,0,1,0,1,1,1
28661,1,244648.215,0,1,0,1,1,1
28662,1,244648.215,0,1,0,1,1,1
28663,1,349043.103,0,1,0,1,1,1
28664,1,451816.988,0,1,0,1,1,1
28665,1,1280776.868,0,1,0,1,1,1
28666,1,284321.764,0,1,0,1,1,1
28667,1,284497.539,0,1,0,1,1,1
28668,1,284732.055,0,1,0,1,1,1
28669,1,353194.24,0,1,0,1,1,1
28670,1,354160.622,0,1,0,1,1,1
28671,1,429316.562,0,1,0,1,1,1
28672,1,626647.593,0,1,0,1,1,1
28673,1,699055.95,0,1,0,1,1,1
28674,1,721543.56,0,1,0,1,1,1
28675,1,769776.543,0,1,0,1,1,1
28676,1,674841.553,0,1,0,1,1,1
28677,1,798790.578,0,1,0,1,1,1
28678,1,954888.141,0,1,0,1,1,1
28679,1,1057332.195,0,1,0,1,1,1
28680,1,1057414.751,0,1,0,1,1,1
28681,1,127741.113,1,1,0,1,1,1
28682,1,166462.737,0,1,0,1,1,1
28683,1,178390.871,1,1,0,1,1,1
28684,1,430738.467,1,1,0,1,1,1
28685,1,462618.344,0,1,0,1,1,1
28686,1,582986.103,1,1,0,1,1,1
28687,1,602478.754,1,1,0,1,1,1
28688,1,612833.701,0,1,0,1,1,1
28689,1,612833.701,0,1,0,1,1,1
28690,1,613444.93,0,1,0,1,1,1
28691,1,613444.93,0,1,0,1,1,1
28692,1,186543.649,0,0,0,1,1,1
28693,1,200978.189,0,1,0,1,1,1
28694,1,735506.107,0,1,0,1,1,1
28695,1,637808.466,0,1,0,1,1,1
28696,1,185270.594,0,1,0,1,1,1
28697,1,332930.243,0,1,0,1,1,1
28698,1,359954.714,0,1,0,1,1,1
28699,1,360252.687,0,1,0,1,1,1
28700,1,437174.444,0,1,0,1,1,1
28701,1,437174.444,0,1,0,1,1,1
28702,1,220794.169,0,1,0,1,1,1
28703,1,330756.463,0,1,0,1,1,1
28704,1,331262.905,0,1,0,1,1,1
28705,1,430566.224,0,1,0,1,1,1
28706,1,433714.625,0,1,0,1,1,1
28707,1,485532.8,0,1,0,1,1,1
28708,1,669044.041,0,1,0,1,1,1
28709,1,779256.89,0,1,0,1,1,1
28710,1,700071.491,0,1,0,1,1,1
28711,1,135985.987,1,1,0,1,1,1
28712,1,140648.002,0,1,0,1,1,1
28713,1,217226.777,0,1,0,1,1,1
28714,1,445329.908,0,1,0,1,1,1
28715,1,717351.205,0,1,0,1,1,1
28716,1,771375.96,0,1,0,1,1,1
28717,1,773407.423,0,1,0,1,1,1
28718,1,775969.809,0,1,0,1,1,1
28719,1,775969.809,0,1,0,1,1,1
28720,1,799066.124,0,1,0,1,1,1
28721,1,852390.942,0,1,0,1,1,1
28722,1,854012.058,0,1,0,1,1,1
28723,1,874549.128,1,1,0,1,1,1
28724,1,940224.302,1,1,0,1,1,1
28725,1,977584.9,0,1,0,1,1,1
28726,1,1027044.178,1,1,0,1,1,1
28727,1,1050615.175,0,1,0,1,1,1
28728,1,797840.081,0,1,0,1,1,1
28729,1,797876.605,0,1,0,1,1,1
28730,1,798858.04,0,1,0,1,1,1
28731,1,102546.531,0,1,0,1,1,1
28732,1,102584.344,0,1,0,1,1,1
28733,1,347576.644,0,1,0,1,1,1
28734,1,887828.894,0,1,0,1,1,1
28735,1,950698.729,0,0,0,1,1,1
28736,1,973060.694,0,1,0,1,1,1
28737,1,988665.652,0,1,0,1,1,1
28738,1,1119357.151,0,1,0,1,1,1
28739,1,1149114.776,0,1,0,1,1,1
28740,1,1264979.531,0,1,0,1,1,1
28741,1,437123.03,0,1,0,1,1,1
28742,1,439431.717,0,1,0,1,1,1
28743,1,443449.195,0,1,0,1,1,1
28744,1,444961.66,0,1,0,1,1,1
28745,1,490779.758,0,1,0,1,1,1
28746,1,499507.865,0,1,0,1,1,1
28747,1,504067.678,0,1,0,1,1,1
28748,1,525958.875,0,1,0,1,1,1
28749,1,526008.87,0,1,0,1,1,1
28750,1,528945.928,0,1,0,1,1,1
28751,1,283410.11,0,1,0,1,1,1
28752,1,515415.133,0,1,0,1,1,1
28753,1,602878.219,0,1,0,1,1,1
28754,1,811472.669,0,1,0,1,1,1
28755,1,950302.787,0,1,0,1,1,1
28756,1,950862.08,0,1,0,1,1,1
28757,1,991767.395,0,1,0,1,1,1
28758,1,707363.826,0,1,0,1,1,1
28759,1,1139258.276,1,1,0,1,1,1
28760,1,1141918.146,0,1,0,1,1,1
28761,1,1147870.846,0,1,0,1,1,1
28762,1,1150558.783,0,1,0,1,1,1
28763,1,1153158.604,0,1,0,1,1,1
28764,1,1157917.198,0,1,0,1,1,1
28765,1,204532.674,0,1,0,1,1,1
28766,1,463358.669,0,1,0,1,1,1
28767,1,516424.514,0,1,0,1,1,1
28768,1,445650.919,0,1,0,1,1,1
28769,1,510542.261,0,1,0,1,1,1
28770,1,789024.47,0,1,0,1,1,1
28771,1,427405.338,0,1,0,1,1,1
28772,1,848291.873,0,1,0,1,1,1
28773,1,127404.408,0,1,0,1,1,1
28774,1,127479.5,0,1,0,1,1,1
28775,1,160624.295,0,1,0,1,1,1
28776,1,276275.902,0,1,0,1,1,1
28777,1,379199.229,0,1,0,1,1,1
28778,1,544033.998,0,1,0,1,1,1
28779,1,607468.404,0,1,0,1,1,1
28780,1,689650.45,0,1,0,1,1,1
28781,1,689664.848,0,1,0,1,1,1
28782,1,690729.79,0,1,0,1,1,1
28783,1,789883.539,0,1,0,1,1,1
28784,1,702521.468,0,1,0,1,1,1
28785,1,704735.751,0,1,0,1,1,1
28786,1,263394.527,0,1,0,1,1,1
28787,1,516169.526,0,1,0,1,1,1
28788,1,629677.016,0,1,0,1,1,1
28789,1,238421.202,0,1,0,1,1,1
28790,1,502936.681,0,1,0,1,1,1
28791,1,1309192.907,1,1,0,1,1,1
28792,1,425967.77,0,1,0,1,1,1
28793,1,1216346.273,1,1,0,1,1,1
28794,1,183496.234,0,1,0,1,1,1
28795,1,183496.234,0,1,0,1,1,1
28796,1,213257.35,1,1,0,1,1,1
28797,1,289026.003,0,1,0,1,1,1
28798,1,348117.031,0,1,0,1,1,1
28799,1,544587.064,1,1,0,1,1,1
28800,1,554838.584,1,1,0,1,1,1
28801,1,1125635.047,0,1,0,1,1,1
28802,1,1125635.047,0,1,0,1,1,1
28803,1,74456.984,0,1,0,1,1,1
28804,1,220355.8,0,1,0,1,1,1
28805,1,254652.437,0,1,0,1,1,1
28806,1,312504.67,0,1,0,1,1,1
28807,1,399959.427,0,1,0,1,1,1
28808,1,427171.411,0,1,0,1,1,1
28809,1,569873.204,0,1,0,1,1,1
28810,1,547036.862,0,1,0,1,1,1
28811,1,807430.125,1,1,0,1,1,1
28812,1,589837.606,0,1,0,1,1,1
28813,1,592845.007,0,1,0,1,1,1
28814,1,594315.599,0,1,0,1,1,1
28815,1,594315.599,0,1,0,1,1,1
28816,1,603843.075,0,1,0,1,1,1
28817,1,605781.696,0,1,0,1,1,1
28818,1,606172.179,0,1,0,1,1,1
28819,1,338485.281,0,1,0,1,1,1
28820,1,412032.343,0,1,0,1,1,1
28821,1,178310.124,0,1,0,1,1,1
28822,1,178621.298,0,1,0,1,1,1
28823,1,178631.98,0,1,0,1,1,1
28824,1,235063.861,1,1,0,1,1,1
28825,1,267728.829,0,1,0,1,1,1
28826,1,267843.493,0,1,0,1,1,1
28827,1,521510.019,1,1,0,1,1,1
28828,1,692351.153,0,1,0,1,1,1
28829,1,547661.541,0,1,0,1,1,1
28830,1,548150.102,0,1,0,1,1,1
28831,1,502964.718,0,1,0,1,1,1
28832,1,1008798.792,0,1,0,1,1,1
28833,1,1002867.888,0,1,0,1,1,1
28834,1,654523.174,0,1,0,1,1,1
28835,1,251077.37,0,1,0,1,1,1
28836,1,441850.696,0,1,0,1,1,1
28837,1,682310.84,1,1,0,1,1,1
28838,1,683522.799,1,1,0,1,1,1
28839,1,851018.811,0,1,0,1,1,1
28840,1,956775.971,1,1,0,1,1,1
28841,1,255598.922,0,1,0,1,1,1
28842,1,516106.968,0,1,0,1,1,1
28843,1,333467.548,0,1,0,1,1,1
28844,1,592695.066,0,1,0,1,1,1
28845,1,592991.712,0,1,0,1,1,1
28846,1,594166.617,0,1,0,1,1,1
28847,1,610669.457,0,1,0,1,1,1
28848,1,363530.373,0,1,0,1,1,1
28849,1,454310.362,1,1,0,1,1,1
28850,1,463141.286,0,1,0,1,1,1
28851,1,551206.051,0,1,0,1,1,1
28852,1,774030.061,0,1,0,1,1,1
28853,1,168453.308,0,1,0,1,1,1
28854,1,209241.936,1,1,0,1,1,1
28855,1,464162.079,0,1,0,1,1,1
28856,1,464515.995,0,1,0,1,1,1
28857,1,642095.088,0,1,0,1,1,1
28858,1,919276.286,0,1,0,1,1,1
28859,1,1015744.904,0,1,0,1,1,1
28860,1,1194274.048,0,1,0,1,1,1
28861,0,-1.0,0,0,0,0,0,0
28862,1,677471.311,0,1,0,1,1,1
28863,1,677471.311,0,1,0,1,1,1
28864,1,759123.25,0,1,0,1,1,1
28865,1,859255.343,0,1,0,1,1,1
28866,1,859255.343,0,1,0,1,1,1
28867,1,634131.394,1,1,0,1,1,1
28868,1,637640.653,0,1,0,1,1,1
28869,1,638465.931,0,1,0,1,1,1
28870,1,638465.931,0,1,0,1,1,1
28871,1,706117.685,0,1,0,1,1,1
28872,1,722969.425,1,1,0,1,1,1
28873,1,878778.078,0,1,0,1,1,1
28874,1,861016.375,1,1,0,1,1,1
28875,1,862161.015,1,1,0,1,1,1
28876,1,862203.467,1,1,0,1,1,1
28877,1,945830.776,1,1,0,1,1,1
28878,1,948809.503,1,1,0,1,1,1
28879,1,543537.368,0,1,0,1,1,1
28880,1,636018.811,0,1,0,1,1,1
28881,1,636852.652,0,1,0,1,1,1
28882,1,701758.952,0,1,0,1,1,1
28883,1,412629.209,0,1,0,1,1,1
28884,1,493537.862,0,1,0,1,1,1
28885,1,690332.676,0,1,0,1,1,1
28886,1,690332.676,0,1,0,1,1,1
28887,1,849108.948,1,1,0,1,1,1
28888,1,126889.348,0,1,0,1,1,1
28889,1,1124160.529,0,1,0,1,1,1
28890,1,1124161.949,0,1,0,1,1,1
28891,1,330212.364,0,1,0,1,1,1
28892,1,516353.569,0,1,0,1,1,1
28893,1,599246.957,0,1,0,1,1,1
28894,1,510755.808,0,1,0,1,1,1
28895,1,585281.873,0,1,0,1,1,1
28896,1,775176.878,0,1,0,1,1,1
28897,1,953406.307,0,1,0,1,1,1
28898,1,953406.307,0,1,0,1,1,1
28899,1,342973.312,0,1,0,1,1,1
28900,1,343034.456,0,1,0,1,1,1
28901,1,343155.672,0,1,0,1,1,1
28902,1,345126.152,0,1,0,1,1,1
28903,1,345343.032,0,1,0,1,1,1
28904,1,345375.653,0,1,0,1,1,1
28905,1,355232.954,0,1,0,1,1,1
28906,1,357498.211,0,1,0,1,1,1
28907,1,497738.182,0,1,0,1,1,1
28908,1,516769.217,0,1,0,1,1,1
28909,1,520111.447,0,1,0,1,1,1
28910,1,670779.763,0,1,0,1,1,1
28911,1,692743.019,0,1,0,1,1,1
28912,1,692989.752,0,1,0,1,1,1
28913,1,695134.547,0,1,0,1,1,1
28914,1,695588.943,0,1,0,1,1,1
28915,1,706095.897,0,1,0,1,1,1
28916,1,780988.883,0,1,0,1,1,1
28917,1,609687.795,0,1,0,1,1,1
28918,1,698681.037,0,1,0,1,1,1
28919,1,931617.969,0,1,0,1,1,1
28920,1,711560.196,0,1,0,1,1,1
28921,1,713868.028,0,1,0,1,1,1
28922,1,975556.011,0,1,0,1,1,1
28923,0,-1.0,0,0,0,0,0,0
28924,1,269471.388,1,1,0,1,1,1
28925,0,-1.0,0,0,0,0,0,0
28926,1,1297069.752,0,1,0,1,1,1
28927,1,467985.075,0,1,0,1,1,1
28928,1,476913.909,0,1,0,1,1,1
28929,1,526573.878,0,1,0,1,1,1
28930,1,530235.888,0,1,0,1,1,1
28931,1,408706.063,0,1,0,1,1,1
28932,1,414077.691,0,1,0,1,1,1
28933,1,593636.148,0,1,0,1,1,1
28934,1,593707.33,0,1,0,1,1,1
28935,1,597624.614,0,1,0,1,0,1
28936,1,658671.07,0,1,0,1,1,1
28937,1,851317.168,0,1,0,1,1,1
28938,1,860353.618,0,1,0,1,1,1
28939,0,-1.0,0,0,0,0,0,0
28940,1,1137780.785,0,1,0,1,1,1
28941,1,1235449.257,0,1,0,1,1,1
28942,1,1342289.299,0,1,0,1,1,1
28943,1,99179.973,0,1,0,1,1,1
28944,1,245783.563,0,1,0,1,0,1
28945,1,419804.743,0,1,0,1,1,1
28946,1,519190.006,0,1,0,1,1,1
28947,1,520914.739,0,1,0,1,1,1
28948,1,537176.482,0,1,0,1,1,1
28949,1,609441.935,0,1,0,1,1,1
28950,1,424626.871,0,1,0,1,1,1
28951,1,530888.761,0,1,0,1,1,1
28952,1,666161.427,0,1,0,1,1,1
28953,1,73502.62,0,1,0,1,1,1
28954,1,73944.492,0,0,0,1,1,1
28955,1,79753.746,0,1,0,1,1,1
28956,1,89968.457,0,1,0,1,1,1
28957,1,92001.742,0,1,0,1,1,1
28958,1,92762.349,0,1,0,1,1,1
28959,1,93420.268,0,1,0,1,1,1
28960,1,93834.835,0,1,0,1,1,1
28961,1,94255.816,0,1,0,1,1,1
28962,1,97487.669,1,1,0,1,1,1
28963,1,97611.585,0,1,0,1,1,1
28964,1,147181.041,0,1,0,1,1,1
28965,1,173962.807,0,1,0,1,1,1
28966,1,176295.191,0,1,0,1,1,1
28967,1,176726.349,0,1,0,1,0,1
28968,1,198776.6,0,1,0,1,1,1
28969,1,271614.102,1,1,0,1,1,1
28970,1,283400.386,0,1,0,1,1,1
28971,1,285829.027,0,1,0,1,1,1
28972,1,339295.622,0,1,0,1,1,1
28973,1,419452.769,0,1,0,1,1,1
28974,1,424531.375,0,1,0,1,1,1
28975,1,517877.967,1,1,0,1,1,1
28976,1,591298.211,0,1,0,1,1,1
28977,1,592796.528,0,1,0,1,1,1
28978,1,605206.555,0,1,0,1,1,1
28979,1,605206.555,0,1,0,1,1,1
28980,1,218866.542,0,1,0,1,1,1
28981,1,229818.514,1,1,0,1,1,1
28982,1,233161.431,0,1,0,1,1,1
28983,1,233762.985,1,1,0,1,1,1
28984,1,246957.732,1,1,0,1,1,1
28985,1,287221.686,0,1,0,1,1,1
28986,1,331654.851,0,1,0,1,1,1
28987,1,333370.395,0,1,0,1,1,1
28988,1,333565.14,0,1,0,1,1,1
28989,1,422779.153,1,1,0,1,1,1
28990,1,423338.08,0,1,0,1,1,1
28991,1,424153.898,0,1,0,1,1,1
28992,1,577683.842,0,1,0,1,1,1
28993,1,644802.526,0,1,0,1,1,1
28994,1,728628.563,0,1,0,1,1,1
28995,1,742046.538,0,1,0,1,1,1
28996,1,838750.491,0,1,0,1,1,1
28997,1,839403.745,0,1,0,1,1,1
28998,1,851302.363,1,1,0,1,1,1
28999,1,856711.893,0,1,0,1,1,1
29000,1,313367.16,0,1,0,1,1,1
29001,1,784310.956,0,1,0,1,1,1
29002,1,105448.654,0,1,0,1,1,1
29003,1,121728.344,0,1,0,1,1,1
29004,1,291163.948,0,1,0,1,1,1
29005,1,381745.806,0,1,0,1,1,1
29006,1,513213.616,0,1,0,1,1,1
29007,1,519023.991,0,1,0,1,1,1
29008,1,610431.049,1,1,0,1,1,1
29009,1,610431.049,1,1,0,1,1,1
29010,1,688034.677,0,1,0,1,1,1
29011,1,766125.409,0,1,0,1,1,1
29012,1,769755.112,0,1,0,1,1,1
29013,1,939781.835,0,1,0,1,1,1
29014,1,599055.023,0,1,0,1,1,1
29015,1,657026.461,0,1,0,1,1,1
29016,1,695061.47,0,1,0,1,1,1
29017,1,401360.597,0,1,0,1,1,1
29018,1,494040.66,0,1,0,1,0,1
29019,1,721034.708,1,1,0,1,1,1
29020,1,1140661.449,0,1,0,1,1,1
29021,1,816125.142,0,1,0,1,1,1
29022,1,361268.68,0,1,0,1,1,1
29023,1,361396.332,0,1,0,1,1,1
29024,1,404682.826,0,1,0,1,1,1
29025,1,702333.545,0,1,0,1,1,1
29026,1,702986.518,0,1,0,1,1,1
29027,1,1028372.687,0,1,0,1,1,1
29028,1,388394.969,0,1,0,1,1,1
29029,1,396698.018,1,1,0,1,1,1
29030,1,554779.406,1,1,0,1,1,1
29031,1,578153.954,0,1,0,1,1,1
29032,1,306290.381,0,1,0,1,1,1
29033,1,475279.612,0,1,0,1,1,1
29034,1,582029.038,0,0,0,1,1,1
29035,1,72983.741,0,1,0,1,1,1
29036,1,334691.759,0,1,0,1,1,1
29037,1,351503.665,0,1,0,1,1,1
29038,1,365349.452,0,1,0,1,1,1
29039,1,370769.503,0,1,0,1,1,1
29040,1,451708.153,0,1,0,1,1,1
29041,1,454271.321,0,1,0,1,1,1
29042,1,454419.466,0,1,0,1,1,1
29043,1,515286.682,0,1,0,1,1,1
29044,1,550622.822,0,1,0,1,1,1
29045,1,941574.907,0,1,0,1,1,1
29046,1,1041256.008,0,1,0,1,1,1
29047,1,1041585.829,0,1,0,1,1,1
29048,1,1115058.017,0,1,0,1,1,1
29049,1,739111.173,0,1,0,1,0,1
29050,1,806472.453,1,1,0,1,1,1
29051,1,903607.972,0,1,0,1,1,1
29052,1,905004.431,0,1,0,1,1,1
29053,1,134656.997,0,1,0,1,1,1
29054,1,135065.433,0,1,0,1,1,1
29055,1,161046.256,1,1,0,1,1,1
29056,1,177754.254,1,1,0,1,1,1
29057,1,267946.012,1,1,0,1,1,1
29058,1,489151.414,0,1,0,1,1,1
29059,1,553491.829,1,1,0,1,1,1
29060,1,643596.971,1,1,0,1,1,1
29061,1,667287.751,1,1,0,1,1,1
29062,1,736348.717,0,1,0,1,1,1
29063,1,803903.255,0,1,0,1,1,1
29064,1,809841.779,1,1,0,1,1,1
29065,1,819989.79,0,1,0,1,1,1
29066,1,1057455.345,0,1,0,1,1,1
29067,1,1112122.037,0,1,0,1,1,1
29068,1,63186.07,0,1,0,1,1,1
29069,1,72987.259,0,1,0,1,1,1
29070,1,247221.32,0,1,0,1,1,1
29071,1,256450.99,0,1,0,1,1,1
29072,1,322597.893,0,1,0,1,1,1
29073,1,522555.864,0,1,0,1,1,1
29074,1,527085.656,0,1,0,1,1,1
29075,1,528993.987,0,1,0,1,1,1
29076,1,538883.301,0,1,0,1,1,1
29077,1,739465.29,0,1,0,1,1,1
29078,1,806909.11,0,1,0,1,1,1
29079,1,808687.719,1,1,0,1,1,1
29080,1,884692.92,0,1,0,1,1,1
29081,1,919953.825,0,1,0,1,1,1
29082,1,980703.422,0,1,0,1,1,1
29083,1,518450.273,0,1,0,1,1,1
29084,1,865874.021,0,1,0,1,1,1
29085,1,180698.067,1,1,0,1,1,1
29086,1,205409.157,0,1,0,1,1,1
29087,1,229874.994,0,1,0,1,1,1
29088,1,305453.098,0,1,0,1,1,1
29089,1,316233.434,0,1,0,1,1,1
29090,1,393046.581,0,1,0,1,1,1
29091,1,473736.743,0,1,0,1,1,1
29092,1,481694.153,0,1,0,1,1,1
29093,1,483117.553,0,1,0,1,1,1
29094,1,561756.999,0,1,0,1,1,1
29095,1,565282.963,1,1,0,1,1,1
29096,1,1077436.648,0,1,0,1,1,1
29097,1,515451.494,1,1,0,1,1,1
29098,1,687399.807,0,1,0,1,1,1
29099,1,740897.214,0,1,0,1,1,1
29100,1,744245.426,0,1,0,1,1,1
29101,1,759230.156,0,1,0,1,1,1
29102,1,770685.228,0,1,0,1,1,1
29103,1,775337.717,1,1,0,1,1,1
29104,1,843542.043,0,1,0,1,1,1
29105,1,162206.992,0,1,0,1,1,1
29106,1,640027.513,1,1,0,1,1,1
29107,1,611360.204,0,1,0,1,1,1
29108,1,233256.209,1,1,0,1,1,1
29109,1,254673.944,0,1,0,1,1,1
29110,1,254767.563,1,1,0,1,1,1
29111,1,255108.992,0,1,0,1,1,1
29112,1,255842.212,1,1,0,1,1,1
29113,1,340888.189,0,1,0,1,1,1
29114,1,342808.328,0,1,0,1,1,1
29115,1,343688.899,0,1,0,1,1,1
29116,1,396344.426,0,1,0,1,1,1
29117,1,396363.755,1,1,0,1,1,1
29118,1,396443.938,1,1,0,1,1,1
29119,1,404760.019,0,1,0,1,1,1
29120,1,476859.854,0,1,0,1,1,1
29121,1,478053.093,0,0,0,1,1,1
29122,1,564689.459,0,1,0,1,1,1
29123,1,603776.776,0,1,0,1,1,1
29124,1,652312.659,1,1,0,1,1,1
29125,1,692663.534,0,1,0,1,1,1
29126,1,466468.052,0,1,0,1,1,1
29127,1,466468.052,0,1,0,1,1,1
29128,1,532463.558,0,1,0,1,1,1
29129,1,452567.936,0,1,0,1,1,1
29130,1,453020.128,0,1,0,1,1,1
29131,1,784898.352,0,1,0,1,1,1
29132,1,457039.581,0,1,0,1,1,1
29133,1,609442.272,0,1,0,1,1,1
29134,1,628419.413,0,1,0,1,1,1
29135,1,886936.142,0,1,0,1,1,1
29136,1,1124433.354,0,1,0,1,1,1
29137,1,1193121.79,1,1,0,1,1,1
29138,1,1470602.561,0,1,0,1,1,1
29139,1,440180.486,0,1,0,1,1,1
29140,1,526170.703,0,1,0,1,1,1
29141,1,618442.257,0,1,0,1,1,1
29142,1,623780.127,0,1,0,1,1,1
29143,1,675227.659,0,1,0,1,1,1
29144,1,710048.003,0,1,0,1,1,1
29145,1,170900.43,0,1,0,1,1,1
29146,1,365888.547,0,1,0,1,1,1
29147,1,643599.062,0,1,0,1,1,1
29148,1,643769.308,0,1,0,1,1,1
29149,1,584093.588,0,1,0,1,1,1
29150,1,864695.247,0,1,0,1,1,1
29151,1,472845.923,0,1,0,1,1,1
29152,1,500905.311,0,1,0,1,1,1
29153,1,683972.946,0,1,0,1,1,1
29154,1,126211.303,0,1,0,1,1,1
29155,1,130369.882,0,1,0,1,1,1
29156,1,203866.096,0,1,0,1,1,1
29157,1,215992.588,0,1,0,1,1,1
29158,1,222563.344,0,1,0,1,1,1
29159,1,296892.719,0,1,0,1,1,1
29160,1,452573.68,0,1,0,1,1,1
29161,1,661647.845,0,1,0,1,1,1
29162,1,96584.15,0,1,0,1,1,1
29163,1,211481.976,0,1,0,1,1,1
29164,1,376174.996,0,1,0,1,1,1
29165,1,561516.989,0,1,0,1,1,1
29166,1,193072.515,0,0,0,1,1,1
29167,1,194856.47,1,1,0,1,1,1
29168,1,195042.631,0,1,0,1,1,1
29169,1,196156.454,1,1,0,1,1,1
29170,1,260085.639,0,1,0,1,1,1
29171,1,284281.576,0,1,0,1,1,1
29172,1,287534.031,1,1,0,1,1,1
29173,1,292430.236,0,1,0,1,1,1
29174,1,292957.697,1,1,0,1,1,1
29175,1,295626.489,1,1,0,1,1,1
29176,1,359651.361,0,1,0,1,1,1
29177,1,370214.202,0,1,0,1,1,1
29178,1,373486.673,0,1,0,1,1,1
29179,1,553143.103,1,1,0,1,1,1
29180,1,627493.789,0,1,0,1,1,1
29181,1,717863.43,1,1,0,1,1,1
29182,1,730822.662,1,1,0,1,1,1
29183,1,740159.638,0,1,0,1,1,1
29184,1,795695.594,1,1,0,1,1,1
29185,1,326996.115,1,1,0,1,1,1
29186,1,783087.098,0,1,0,1,1,1
29187,1,784303.615,0,1,0,1,1,1
29188,1,864115.444,0,1,0,1,1,1
29189,1,1046267.755,0,1,0,1,1,1
29190,1,1219470.421,0,1,0,1,1,1
29191,1,423211.24,0,1,0,1,1,1
29192,1,601729.477,0,1,0,1,1,1
29193,1,611204.757,0,1,0,1,1,1
29194,0,-1.0,0,0,0,0,0,0
29195,0,-1.0,0,0,0,0,0,0
29196,1,267641.305,0,1,0,1,1,1
29197,1,267641.305,0,1,0,1,1,1
29198,1,307791.259,0,1,0,1,1,1
29199,1,307791.259,1,1,0,1,1,1
29200,1,499978.205,0,1,0,1,1,1
29201,1,509568.809,0,1,0,1,1,1
29202,1,518338.879,0,1,0,1,1,1
29203,1,647956.951,0,1,0,1,1,1
29204,1,649259.944,0,1,0,1,1,1
29205,1,657550.924,0,1,0,1,1,1
29206,1,948248.336,0,1,0,1,1,1
29207,1,583141.823,0,1,0,1,1,1
29208,1,239664.452,1,1,0,1,0,1
29209,1,488535.417,1,1,0,1,1,1
29210,1,489016.588,0,1,0,1,1,1
29211,1,181532.761,0,1,0,1,1,1
29212,1,200286.532,0,1,0,1,1,1
29213,1,84032.12,0,1,0,1,1,1
29214,1,505791.748,0,1,0,1,1,1
29215,1,520227.782,1,1,0,1,1,1
29216,1,562786.229,0,1,0,1,1,1
29217,1,589093.309,1,1,0,1,1,1
29218,1,604443.965,1,1,0,1,1,1
29219,1,691756.08,0,1,0,1,1,1
29220,1,773895.775,0,1,0,1,1,1
29221,1,308363.785,0,1,0,1,1,1
29222,1,153971.65,0,1,0,1,1,1
29223,1,228352.069,0,1,0,1,1,1
29224,1,489469.494,0,1,0,1,1,1
29225,1,493390.392,0,1,0,1,1,1
29226,1,580730.005,0,1,0,1,1,1
29227,1,595193.624,0,1,0,1,1,1
29228,1,598997.765,0,1,0,1,1,1
29229,1,1298816.83,0,1,0,1,1,1
